Time,Low,High,Open,Close,Volume,MinValue,MaxValue
1514632020.0,13750.01,13771.75,13761.49,13768.84,1.2842480900000002,0,0
1514545620.0,14145.01,14191.99,14191.99,14176.73,0.62990102,0,0
1514459220.0,13810.0,13870.28,13870.28,13810.01,5.799787359999999,0,1
1514372820.0,15744.47,15785.99,15785.99,15744.47,6.775891480000001,2,0
1514286420.0,15327.0,15327.0,15327.0,15327.0,0.06726844,2,15
1514200020.0,14316.7,14316.71,14316.71,14316.7,0.5842750400000001,2,8
1514113620.0,13844.91,13887.0,13887.0,13853.03,3.09122481,36,5
1514027220.0,15190.0,15198.0,15190.0,15198.0,1.46828148,6,8
1513940820.0,13910.48,14050.0,13910.49,14050.0,3.64293065,96,7
1513854420.0,16844.2,16844.2,16844.2,16844.2,0.159,80,0
1513768020.0,17267.42,17272.38,17272.38,17271.0,0.8902872399999999,54,0
1513681620.0,18200.01,18223.91,18223.91,18200.01,5.203290970000001,30,0
1513595220.0,19021.0,19021.0,19021.0,19021.0,0.87800974,22,0
1513508820.0,19750.0,19770.03,19750.0,19770.03,8.641401199999999,12,0
1513422360.0,18130.08,18144.01,18144.0,18130.08,0.69322316,10,0
1513335960.0,17711.99,17740.0,17711.99,17740.0,1.0814354199999998,10,0
1513249560.0,16940.0,16940.01,16940.0,16940.0,0.78546496,18,15
1513163160.0,17200.0,17249.9,17200.0,17249.89,1.94104842,16,0
1513076760.0,16884.08,16896.09,16884.08,16896.09,0.8772821900000001,9,0
1512990360.0,16699.98,16699.99,16699.99,16699.99,0.6963030600000001,8,0
1512903960.0,14343.59,14384.99,14343.6,14384.99,0.7581549,32,19
1512817560.0,15373.16,15400.01,15400.0,15373.16,6.826963819999999,60,19
1512731160.0,15326.53,15383.15,15350.0,15378.35,4.170614999999999,42,19
1512644760.0,15450.04,15499.99,15498.0,15489.82,2.7874105900000004,22,0
1512558360.0,12660.07,12875.07,12875.07,12680.13,8.777783399999997,0,0
1512471960.0,11689.99,11690.0,11690.0,11690.0,0.85020905,0,0
1512385560.0,11366.99,11370.0,11367.0,11370.0,0.4884484699999999,0,0
1512299160.0,11153.61,11161.0,11158.35,11154.19,1.21005013,0,0
1512212760.0,11080.0,11090.0,11080.0,11090.0,2.1802655800000004,0,0
1512126360.0,9836.95,9850.4,9837.06,9850.39,8.140377050000001,0,28
1512039960.0,9887.09,9889.99,9887.09,9889.68,1.6240548999999995,87,28
1511953560.0,10944.99,10945.0,10945.0,10944.99,2.81345403,30,0
1511867160.0,9923.79,9923.79,9923.79,9923.79,1.2123339199999998,30,0
1511780760.0,9764.86,9764.99,9764.86,9764.98,1.4314613400000002,0,0
1511694360.0,9007.78,9040.0,9007.78,9040.0,10.522874800000004,0,0
1511607960.0,8415.78,8428.01,8428.0,8415.78,4.98398637,0,0
1511521560.0,8195.01,8195.02,8195.01,8195.02,3.18782384,0,70
1511435160.0,8133.5,8144.99,8133.5,8133.94,3.5324703100000003,0,36
1511348760.0,8297.95,8297.95,8297.95,8297.95,0.6841899699999999,37,0
1511262360.0,8186.39,8186.4,8186.4,8186.4,0.31493399,37,0
1511175960.0,8046.0,8050.0,8046.0,8050.0,0.04884766,0,0
1511089560.0,7774.99,7775.0,7775.0,7775.0,2.30502551,0,80
1511003160.0,7728.45,7728.5,7728.45,7728.49,0.3881751599999999,0,41
1510916760.0,7895.17,7896.93,7896.92,7895.17,0.96608943,42,0
1510830360.0,7492.34,7492.36,7492.35,7492.35,3.35908051,0,0
1510743960.0,6989.98,6989.98,6989.98,6989.98,2.0317280599999994,0,220
1510657560.0,6609.0,6609.01,6609.01,6609.01,0.18707722999999987,0,135
1510571160.0,6450.0,6458.3,6450.0,6458.3,9.00084189,0,92
1510484760.0,6351.54,6361.04,6361.04,6359.82,0.8756290899999979,0,47
1510398360.0,6650.01,6650.01,6650.01,6650.01,1.01471201,480,45
1510311960.0,7100.0,7100.01,7100.01,7100.0,4.884018079999999,441,44
1510225560.0,7193.01,7201.86,7193.01,7201.86,3.55630001,100,44
1510139160.0,7399.99,7400.0,7399.99,7400.0,0.7630739499999999,51,132
1510052760.0,7185.0,7185.01,7185.01,7185.01,1.82879371,150,52
1509966360.0,7321.13,7336.11,7336.11,7321.13,0.7966802000000001,106,52
1509879960.0,7484.99,7485.0,7485.0,7485.0,0.12171597,54,0
1509793560.0,7156.31,7174.99,7156.31,7174.99,0.37480204,150,55
1509707160.0,7297.0,7327.79,7327.79,7303.77,6.302893689999999,112,55
1509620760.0,7298.98,7319.31,7298.99,7319.31,16.823087279999996,57,0
1509534360.0,6561.01,6562.0,6561.02,6562.0,2.1041075700000005,48,0
1509447960.0,6169.99,6169.99,6169.99,6169.99,2.51988522,0,59
1509361560.0,6199.75,6199.98,6199.75,6199.98,1.7670749700000004,60,0
1509275160.0,5817.88,5820.99,5817.88,5820.99,4.170482809999998,0,122
1509188760.0,5749.73,5749.74,5749.74,5749.74,0.90776112,0,62
1509102360.0,5849.66,5849.67,5849.67,5849.66,0.86900729,63,244
1509015960.0,5789.0,5795.0,5789.0,5795.0,17.12708618,63,192
1508929560.0,5576.05,5576.1,5576.06,5576.1,0.4629900000000001,0,65
1508843160.0,5736.75,5737.51,5736.75,5737.51,1.39410143,264,65
1508756760.0,5897.89,5897.89,5897.89,5897.89,2.2184299600000004,67,122
1508670360.0,5799.0,5799.0,5799.0,5799.0,0.7341755899999999,134,68
1508583960.0,6113.0,6113.01,6113.01,6113.01,1.37522482,69,0
1508497560.0,5670.11,5670.11,5670.11,5670.11,0.09390348999999998,132,70
1508411160.0,5699.99,5700.0,5700.0,5700.0,1.01723091,71,210
1508324760.0,5270.03,5280.99,5280.37,5280.99,5.563621979999999,0,72
1508238360.0,5647.96,5647.97,5647.97,5647.97,0.12186981000000002,146,72
1508151960.0,5708.99,5710.96,5709.0,5710.49,1.41545103,74,0
1508065560.0,5602.13,5602.14,5602.14,5602.14,3.3610551199999987,146,75
1507979160.0,5699.99,5700.0,5700.0,5700.0,2.8225151300000006,76,0
1507892760.0,5580.02,5588.34,5588.11,5583.5,3.4614740499999987,73,0
1507806360.0,5172.76,5180.0,5172.76,5180.0,1.0576636,0,0
1507719960.0,4816.94,4816.94,4816.94,4816.94,0.3722461500000001,0,0
1507633560.0,4807.84,4814.0,4807.84,4814.0,5.76400476,0,0
1507547160.0,4597.89,4597.9,4597.9,4597.9,0.5215039899999999,0,2511
1507460760.0,4477.98,4477.99,4477.99,4477.99,0.13632668,0,2460
1507374360.0,4321.45,4322.39,4321.45,4322.39,2.27404076,0,83
1507287960.0,4388.71,4388.71,4388.71,4388.71,1.5333874099999998,84,332
1507201560.0,4241.8,4245.0,4241.8,4245.0,0.8369585900000001,0,85
1507115160.0,4248.2,4249.9,4249.9,4248.21,0.82189135,430,85
1507028760.0,4321.13,4324.06,4324.06,4321.14,1.71438312,174,85
1506942360.0,4461.61,4461.62,4461.62,4461.62,0.8555610299999998,88,1992
1506855960.0,4308.87,4308.9,4308.87,4308.9,0.2454045400000001,87,1691
1506769560.0,4267.72,4272.01,4272.01,4267.72,0.18577268,87,1620
1506683160.0,4143.99,4144.0,4144.0,4143.99,0.7308387199999999,0,91
1506596760.0,4185.98,4194.7,4186.78,4194.7,1.0100085099999998,92,1456
1506510360.0,4058.0,4059.13,4058.64,4058.41,1.47346857,0,1395
1506423960.0,3939.36,3939.37,3939.37,3939.37,0.44463037,0,752
1506327660.0,3775.13,3775.13,3775.13,3775.13,1.849e-05,0,380
1506241260.0,3675.05,3675.06,3675.06,3675.06,2.5329705000000002,0,96
1506154860.0,3737.0,3741.81,3737.0,3740.77,2.27517191,97,192
1506068460.0,3645.0,3651.0,3651.0,3645.0,7.614885149999999,0,98
1505982060.0,3897.35,3899.7,3899.7,3898.56,0.16514071,396,95
1505895660.0,3927.36,3927.38,3927.38,3927.37,0.08953041,300,95
1505809260.0,3938.01,3946.87,3946.87,3938.04,4.3227952200000015,202,95
1505722860.0,3964.06,3964.07,3964.07,3964.06,3.0920884899999987,102,188
1505636460.0,3492.0,3510.0,3510.0,3492.0,18.079599970000004,0,103
1505550060.0,3966.0,3967.0,3966.99,3967.0,3.99862113,104,376
1505463660.0,3069.0,3069.02,3069.02,3069.01,2.30197428,0,105
1505377260.0,3832.55,3832.57,3832.57,3832.55,1.2680890299999998,2438,105
1505290860.0,3940.15,3945.16,3945.16,3940.16,0.51076626,2354,105
1505204460.0,4333.0,4334.07,4334.04,4333.01,0.6052870100000001,108,267
1505118060.0,4164.42,4164.42,4164.42,4164.42,0.16920000000000002,2052,109
1505031660.0,4229.72,4234.99,4229.72,4234.97,1.6548025400000002,1870,109
1504945260.0,4411.68,4411.69,4411.69,4411.69,0.33432995,555,89
1504858860.0,4648.91,4649.0,4648.91,4649.0,0.28431233999999994,112,405
1504772460.0,4521.0,4521.0,4521.0,4521.0,0.72517345,224,113
1504686060.0,4584.32,4590.0,4589.97,4590.0,3.706379510000001,114,339
1504599660.0,4412.08,4413.0,4412.99,4412.99,1.34914328,112,230
1504513260.0,4406.17,4410.51,4410.51,4407.99,14.778677169999998,666,116
1504426860.0,4690.0,4697.79,4690.0,4697.79,5.1315277,351,81
1504340460.0,4745.19,4745.2,4745.2,4745.2,0.40883409,236,81
1504254060.0,4762.19,4762.2,4762.2,4762.2,6.41320114,119,0
1504167660.0,4622.57,4625.49,4622.57,4625.49,2.59849679,117,0
1504081260.0,4591.12,4595.19,4591.12,4595.19,0.6500213400000001,117,0
1503994860.0,4363.99,4365.68,4364.01,4365.68,0.4863442,111,0
1503908460.0,4294.74,4294.96,4294.9,4294.88,0.092109,444,123
1503822060.0,4338.4,4338.41,4338.41,4338.41,0.38964366,372,123
1503735660.0,4343.99,4344.0,4344.0,4344.0,0.55822345,125,1107
1503649260.0,4338.0,4341.03,4338.0,4341.03,0.5896574099999999,125,1008
1503562860.0,4197.9,4200.0,4197.9,4199.99,7.675291859999999,110,762
1503476460.0,4109.1,4112.0,4109.11,4112.0,2.9933212900000004,108,384
1503390060.0,3819.72,3828.33,3819.72,3828.33,0.6859301999999999,1060,129
1503303660.0,4017.14,4019.78,4019.49,4019.78,0.7212400000000003,1170,129
1503217260.0,4126.07,4127.71,4126.07,4127.7,1.4397747300000003,131,256
1503130860.0,4069.98,4069.98,4069.98,4069.98,0.23035978,917,132
1503044460.0,4298.88,4300.01,4300.01,4298.88,1.42094451,266,127
1502958060.0,4346.8,4346.81,4346.81,4346.81,0.15395549,134,0
1502871660.0,4074.8,4076.96,4076.96,4074.81,0.7920860100000001,532,135
1502785260.0,4318.77,4322.24,4318.78,4322.24,2.90546365,136,0
1502698860.0,4089.99,4092.22,4089.99,4092.22,3.47445554,272,137
1502612460.0,4160.0,4178.98,4160.0,4166.91,2.141668979999999,138,0
1502526060.0,3768.9,3768.91,3768.91,3768.9,0.28026466000000005,106,0
1502439660.0,3482.57,3482.58,3482.58,3482.58,1.89136442,106,0
1502353260.0,3390.87,3390.87,3390.87,3390.87,2.48711489,318,141
1502266860.0,3402.0,3402.67,3402.0,3402.0,1.66559444,284,141
1502180460.0,3480.0,3480.24,3480.0,3480.24,1.2555586600000002,143,0
1502094060.0,3240.13,3240.84,3240.13,3240.84,0.42325107,106,0
1502007660.0,3162.01,3164.29,3162.01,3164.25,1.31704618,106,0
1501921260.0,3116.25,3116.94,3116.9,3116.25,0.5910341000000001,106,0
1501834860.0,2813.29,2815.44,2813.45,2814.49,0.39218653,0,7791
1501748460.0,2716.99,2717.0,2717.0,2717.0,0.8210818299999999,0,148
1501662060.0,2717.78,2718.99,2718.99,2717.78,0.64600086,447,148
1501575660.0,2801.01,2802.47,2802.39,2801.01,0.07025667,150,7400
1501489260.0,2746.0,2749.0,2746.0,2749.0,2.3390756299999995,150,1208
1501402860.0,2632.45,2632.46,2632.46,2632.46,0.14897892,0,152
1501316460.0,2732.2,2735.73,2735.73,2733.05,1.24260812,306,152
1501230060.0,2728.62,2733.19,2728.62,2733.19,4.37128519,154,608
1501143660.0,2536.21,2536.22,2536.22,2536.22,0.78150984,0,310
1501057260.0,2481.04,2486.63,2486.63,2481.04,0.5716483,0,156
1500970860.0,2660.2,2662.96,2662.96,2661.14,5.23616534,785,155
1500884460.0,2745.44,2745.48,2745.44,2745.48,0.30100000000000005,474,152
1500798060.0,2757.46,2760.52,2760.51,2757.46,1.1239019,318,151
1500711660.0,2784.79,2788.95,2784.79,2788.94,2.7807305400000004,160,6040
1500625260.0,2742.0,2744.72,2742.0,2744.72,0.99513008,158,5957
1500538860.0,2314.15,2315.67,2314.15,2315.67,0.5253000000000001,0,162
1500452460.0,2393.0,2393.01,2393.01,2393.0,0.53858427,163,1458
1500366060.0,2261.01,2261.02,2261.01,2261.02,0.3724733,0,656
1500279660.0,2078.5,2078.52,2078.5,2078.51,0.73152587,0,495
1500193260.0,1957.01,1958.11,1958.11,1957.01,1.96893426,0,166
1500106860.0,2062.0,2064.32,2064.32,2062.0,10.541963289999998,9352,166
1500020460.0,2332.4,2336.3,2336.3,2332.4,1.7051389500000005,336,164
1499934060.0,2370.19,2373.97,2370.19,2373.97,0.1509,169,492
1499847660.0,2305.56,2309.27,2306.66,2309.27,0.8142,7056,170
1499761260.0,2335.83,2336.26,2336.26,2336.11,0.15625696000000006,7011,170
1499674860.0,2513.38,2513.6,2513.6,2513.39,2.2974849200000005,344,162
1499588460.0,2548.51,2549.64,2548.51,2549.61,0.8190617600000001,173,324
1499502060.0,2497.52,2498.57,2498.57,2498.32,5.683898100000001,860,174
1499415660.0,2568.12,2568.13,2568.13,2568.12,1.2892,350,162
1499329260.0,2602.0,2604.19,2604.19,2602.54,0.19825147000000004,176,324
1499242860.0,2555.99,2556.16,2556.15,2556.16,1.06128862,350,177
1499156460.0,2618.12,2621.07,2620.32,2619.56,2.1755009700000003,178,1620
1499070060.0,2487.8,2488.8,2488.77,2487.8,3.3150942000000003,172,358
1498983660.0,2449.73,2450.2,2449.93,2450.2,3.64267659,860,180
1498897260.0,2507.24,2508.26,2508.08,2508.08,0.64499408,724,179
1498810860.0,2525.73,2525.73,2525.73,2525.73,0.0627,364,179
1498724460.0,2580.23,2581.79,2580.23,2581.78,4.84756681,183,895
1498638060.0,2516.96,2519.12,2516.96,2516.99,0.21899597,182,552
1498551660.0,2371.33,2376.29,2376.29,2373.85,1.29334973,4644,185
1498465260.0,2481.04,2481.62,2481.62,2481.38,2.00636868,1860,185
1498378860.0,2577.05,2578.6,2578.24,2577.07,1.37460855,1122,184
1498292460.0,2706.66,2707.43,2707.43,2706.66,0.60523209,188,486
1498206060.0,2684.93,2687.9,2687.9,2684.94,2.7810505300000004,188,378
1498119660.0,2633.52,2634.15,2633.87,2634.15,2.0980353700000003,376,190
1498033260.0,2730.82,2730.88,2730.83,2730.88,3.62460591,191,1134
1497946860.0,2620.1,2620.23,2620.23,2620.1,1.14372809,188,1152
1497860460.0,2553.01,2553.06,2553.06,2553.01,1.57879371,187,965
1497774060.0,2525.35,2526.93,2525.35,2526.89,7.01972144,187,776
1497687660.0,2514.28,2514.97,2514.36,2514.97,3.72889609,187,585
1497601260.0,2471.63,2471.89,2471.88,2471.88,2.33930285,2604,196
1497514860.0,2468.96,2474.69,2469.0,2474.69,6.93997773,2561,196
1497428460.0,2769.64,2770.66,2769.87,2770.2,5.04806915,198,322
1497342060.0,2752.99,2753.8,2753.8,2753.0,0.90760816,1584,199
1497255660.0,2954.58,2956.65,2955.51,2955.08,1.3292576100000002,200,0
1497169260.0,2892.37,2893.63,2893.63,2892.37,1.68933864,200,0
1497082860.0,2820.09,2826.58,2826.58,2820.09,1.0630529,200,606
1496996460.0,2809.95,2809.96,2809.96,2809.96,0.80055498,200,406
1496910060.0,2783.28,2784.11,2784.11,2783.29,0.53964842,600,204
1496823660.0,2831.53,2834.98,2834.96,2834.97,3.32898461,410,202
1496737260.0,2839.99,2842.0,2839.99,2842.0,0.35814841,206,0
1496650860.0,2575.99,2577.99,2575.99,2577.99,6.994653870000001,198,2277
1496564460.0,2531.85,2531.86,2531.86,2531.86,1.1431762099999998,198,1872
1496478060.0,2493.12,2494.54,2493.75,2493.75,0.25148918000000003,198,1672
1496391660.0,2432.86,2433.64,2432.86,2433.62,0.06000000000000001,372,210
1496305260.0,2448.75,2449.12,2448.78,2449.12,7.7629097699999985,211,1260
1496218860.0,2221.0,2223.92,2221.18,2221.08,3.5432236100000005,672,212
1496132460.0,2299.36,2300.9,2300.9,2299.38,5.717855099999998,213,848
1496046060.0,2223.81,2224.9,2224.9,2223.99,1.67238376,426,214
1495959660.0,2268.37,2271.98,2271.98,2270.99,3.8231084799999993,215,428
1495873260.0,2101.79,2111.07,2110.11,2103.96,4.2913550900000015,1008,216
1495786860.0,2569.41,2590.95,2590.95,2573.48,2.63460214,434,208
1495700460.0,2655.68,2659.96,2656.3,2659.96,2.6140604199999995,218,0
1495614060.0,2329.67,2331.83,2331.83,2329.96,2.70647595,217,0
1495527660.0,2183.12,2184.07,2183.12,2184.07,1.7052631299999998,217,0
1495441260.0,2172.32,2172.32,2172.32,2172.32,0.02183675,217,0
1495354860.0,2068.81,2069.99,2068.81,2069.0,0.047022900000000006,168,0
1495268460.0,1995.0,1995.79,1995.0,1995.79,0.05533235,167,0
1495182060.0,1924.27,1925.51,1924.27,1925.51,2.16314138,0,0
1495095660.0,1819.88,1820.7,1820.69,1820.1,1.41213367,0,225
1495009260.0,1827.29,1827.87,1827.29,1827.87,0.21,226,1350
1494922860.0,1718.6,1719.05,1718.6,1719.05,1.03177679,0,227
1494836460.0,1729.06,1736.24,1729.06,1736.24,0.9567293,456,227
1494750060.0,1817.31,1818.01,1817.68,1818.01,0.31000000000000005,229,681
1494663660.0,1695.43,1695.43,1695.43,1695.43,0.02,0,230
1494577260.0,1787.94,1788.22,1787.95,1788.22,0.50477328,462,230
1494490860.0,1887.31,1889.0,1887.31,1889.0,5.150312390000002,232,0
1494404460.0,1741.9,1744.11,1741.9,1744.11,0.87160786,231,0
1494318060.0,1716.24,1716.24,1716.24,1716.24,0.02412973,231,0
1494231660.0,1649.81,1649.85,1649.81,1649.85,0.1065433,0,0
1494145260.0,1591.09,1591.84,1591.09,1591.82,7.0756839499999975,0,236
1494058860.0,1592.63,1593.31,1593.31,1593.3,0.76407125,474,236
1493972460.0,1614.81,1616.3,1616.3,1614.97,1.17756329,238,0
1493886060.0,1579.47,1579.48,1579.47,1579.47,2.09191778,0,0
1493799660.0,1457.73,1457.93,1457.73,1457.93,1.94290548,0,0
1493713260.0,1450.89,1450.92,1450.9,1450.92,1.0315,0,0
1493626860.0,1411.99,1412.0,1412.0,1411.99,1.8578328000000002,0,0
1493540460.0,1342.76,1343.1,1343.1,1342.76,1.09430185,0,243
1493454060.0,1360.66,1360.7,1360.7,1360.66,0.15024768,244,0
1493367660.0,1345.49,1345.5,1345.49,1345.5,6.92807578,244,0
1493281260.0,1314.77,1316.79,1316.79,1314.78,1.4388903,0,0
1493194860.0,1289.47,1289.62,1289.62,1289.47,0.0779,0,13091
1493108460.0,1268.87,1268.88,1268.88,1268.87,1.0263,0,12152
1493022060.0,1252.64,1252.99,1252.94,1252.66,0.22177528,0,9960
1492935660.0,1249.72,1249.99,1249.98,1249.72,2.48664413,0,9750
1492849260.0,1245.13,1248.24,1248.24,1245.13,0.8174005100000001,0,251
1492762860.0,1249.49,1249.49,1249.49,1249.49,1.45005417,252,9287
1492676460.0,1222.92,1224.08,1222.92,1223.3,1.3776396,0,8855
1492590060.0,1192.02,1192.09,1192.02,1192.09,0.0244,0,254
1492503660.0,1198.47,1198.68,1198.47,1198.68,0.12218565,255,1524
1492417260.0,1177.54,1177.89,1177.89,1177.54,0.073,0,256
1492330860.0,1187.64,1187.65,1187.65,1187.64,0.19254095,257,1024
1492244460.0,1179.32,1179.32,1179.32,1179.32,0.131,2313,258
1492158060.0,1185.02,1185.85,1185.02,1185.24,0.13670000000000002,259,516
1492071660.0,1182.93,1182.97,1182.93,1182.97,0.1229,1813,260
1491985260.0,1219.33,1219.52,1219.51,1219.52,0.11924708,261,6858
1491898860.0,1207.21,1207.43,1207.43,1207.21,0.32058190000000003,522,262
1491812460.0,1208.58,1208.58,1208.58,1208.58,0.0409,263,6550
1491726060.0,1184.74,1184.74,1184.74,1184.74,1.1416,783,264
1491639660.0,1194.07,1194.46,1194.07,1194.35,0.21175937,265,6072
1491553260.0,1194.11,1194.11,1194.11,1194.11,0.486008,265,5852
1491466860.0,1158.75,1158.91,1158.9,1158.91,0.7502,0,534
1491380460.0,1118.9,1118.9,1118.9,1118.9,0.08168283,0,268
1491294060.0,1158.7,1159.33,1158.81,1159.02,2.69391901,269,5073
1491207660.0,1131.83,1133.95,1133.95,1132.26,0.4203355300000001,269,4860
1491121260.0,1093.8,1093.8,1093.8,1093.8,0.141,0,271
1491034860.0,1097.17,1097.78,1097.17,1097.78,0.19183855,272,4065
1490948460.0,1054.0,1054.0,1054.0,1054.0,5.49392838,0,2457
1490862060.0,1048.71,1048.72,1048.71,1048.72,0.41639136,0,2192
1490775660.0,1018.62,1018.62,1018.62,1018.62,0.9258,0,275
1490689260.0,1046.37,1046.91,1046.38,1046.91,0.79866831,276,1650
1490602860.0,997.27,997.27,997.27,997.27,0.7476,0,831
1490516460.0,951.98,951.99,951.98,951.99,0.59035434,0,556
1490430060.0,928.0,928.09,928.03,928.0,1.38403907,0,279
1490343660.0,1013.37,1013.74,1013.37,1013.63,0.2485351,1400,277
1490257260.0,1033.75,1033.76,1033.75,1033.76,0.7849999999999999,843,277
1490170860.0,1062.56,1063.21,1063.21,1062.56,0.2615,564,273
1490084460.0,1078.72,1078.73,1078.72,1078.73,0.3074,283,1092
1489998060.0,1019.12,1020.42,1020.42,1019.12,0.4063079900000001,281,568
1489911660.0,1010.82,1010.82,1010.82,1010.82,0.0767,8960,285
1489825260.0,1068.9,1070.22,1070.22,1069.16,0.63428751,7436,284
1489738860.0,1119.25,1121.4,1121.4,1119.25,1.13930644,6601,271
1489652460.0,1233.22,1233.66,1233.66,1233.22,0.6650795800000001,864,253
1489566060.0,1255.0,1255.0,1255.0,1255.0,0.5987,289,1992
1489479660.0,1236.16,1236.2,1236.2,1236.19,0.4194,289,2030
1489393260.0,1224.5,1224.5,1224.5,1224.5,0.88145101,288,1746
1489306860.0,1187.04,1187.04,1187.04,1187.04,0.22699999999999998,864,292
1489220460.0,1196.35,1196.78,1196.78,1196.35,1.1484289399999998,586,292
1489134060.0,1198.0,1198.0,1198.0,1198.0,1.99398834,294,584
1489047660.0,1181.64,1183.4,1181.64,1183.4,2.13373799,3168,295
1488961260.0,1205.1,1205.2,1205.1,1205.2,2.1295,2072,292
1488874860.0,1280.92,1280.92,1280.92,1280.92,0.0209,594,248
1488788460.0,1282.0,1282.32,1282.0,1282.31,1.45451903,298,496
1488702060.0,1252.04,1252.04,1252.04,1252.04,1.3101,891,299
1488615660.0,1291.7,1291.7,1291.7,1291.7,0.014681,300,0
1488529260.0,1281.46,1281.46,1281.46,1281.46,0.8997999999999999,300,0
1488442860.0,1228.09,1228.47,1228.09,1228.47,0.1319,297,0
1488356460.0,1194.77,1194.79,1194.79,1194.77,0.27090000000000003,296,0
1488270060.0,1193.4,1194.77,1194.77,1193.4,0.43590674,296,0
1488183660.0,1184.09,1184.12,1184.12,1184.09,0.4034,296,610
1488097260.0,1162.75,1162.75,1162.75,1162.75,1.2066,864,306
1488010860.0,1184.67,1184.68,1184.67,1184.68,0.9099,307,0
1487924460.0,1168.09,1168.1,1168.09,1168.09,1.2975780000000001,307,0
1487838060.0,1133.99,1133.99,1133.99,1133.99,0.59648992,288,15141
1487751660.0,1116.78,1116.78,1116.78,1116.78,0.2273,287,14880
1487665260.0,1093.19,1093.2,1093.2,1093.19,0.19007299,287,14617
1487578860.0,1063.0,1063.0,1063.0,1063.0,0.12620936,858,312
1487492460.0,1064.63,1064.63,1064.63,1064.63,0.02,626,312
1487406060.0,1070.59,1070.59,1070.59,1070.59,0.15306233,314,13728
1487319660.0,1042.29,1042.74,1042.74,1042.29,0.3563071,286,2520
1487233260.0,1023.44,1024.04,1023.45,1024.04,0.6480521,286,2212
1487146860.0,1009.46,1009.46,1009.46,1009.46,0.10592348,1400,317
1487060460.0,1014.0,1014.03,1014.0,1014.03,3.72586761,636,317
1486974060.0,1015.01,1015.73,1015.72,1015.01,0.08100386000000004,319,1268
1486887540.0,1013.49,1013.49,1013.49,1013.49,0.09897399,636,320
1486801140.0,1014.73,1014.73,1014.73,1014.73,0.53188254,321,640
1486714740.0,978.64,978.64,978.64,978.64,0.06,2520,322
1486628340.0,1066.29,1066.29,1066.29,1066.29,0.01,323,11025
1486541940.0,1026.42,1027.76,1027.12,1026.42,1.5628673700000002,646,324
1486455540.0,1045.7,1045.7,1045.7,1045.7,0.2596,325,10692
1486369140.0,1020.99,1021.0,1021.0,1021.0,1.3108698799999998,646,326
1486282740.0,1028.49,1028.73,1028.49,1028.73,1.0142,327,10106
1486196340.0,1013.5,1013.51,1013.51,1013.5,0.4737,646,328
1486109940.0,1015.74,1016.64,1016.64,1015.74,2.37151341,329,9512
1486023540.0,988.99,988.99,988.99,988.99,0.6055999999999999,323,9240
1485937140.0,978.34,978.34,978.34,978.34,0.046,280,8937
1485850740.0,934.73,934.74,934.74,934.74,0.52661291,280,2988
1485764340.0,920.82,920.82,920.82,920.82,0.9279999999999999,0,333
1485677940.0,924.99,924.99,924.99,924.99,0.024,334,2331
1485591540.0,924.14,924.14,924.14,924.14,0.3534,334,1675
1485505140.0,918.17,918.17,918.17,918.17,0.1051,0,1344
