Time,Low,High,Open,Close,Volume,MinValue,MaxValue
1485418740.0,901.48,901.48,901.48,901.48,0.6365000000000001,0,674
1485332340.0,899.8,899.85,899.8,899.85,0.16,0,338
1485245940.0,917.99,918.0,917.99,917.99,0.2645,1356,337
1485159540.0,924.73,924.95,924.95,924.73,0.4305,680,335
1485073140.0,942.63,942.63,942.63,942.63,1.0,341,5312
1484986740.0,918.63,918.94,918.94,918.63,0.08,340,4446
1484900280.0,898.35,898.35,898.35,898.35,0.042239,0,343
1484813820.0,898.45,898.45,898.45,898.45,0.22184365,344,2744
1484727120.0,896.64,897.13,897.13,896.64,0.02,0,2415
1484640720.0,894.99,895.0,895.0,894.99,2.91,0,2076
1484554320.0,838.83,838.86,838.86,838.83,0.31,0,1735
1484467800.0,824.09,824.09,824.09,824.09,7.04841641,0,348
1484381400.0,831.41,831.41,831.41,831.41,0.03,349,1044
1484295000.0,793.29,793.29,793.29,793.29,0.012762899999999999,0,700
1484208600.0,760.49,764.24,760.49,764.24,0.22742974,0,351
1484122200.0,916.3,916.4,916.3,916.39,0.57376121,352,1029
1484035800.0,906.48,907.2,906.48,907.2,0.12,352,706
1483949400.0,891.81,891.87,891.87,891.81,3.3382485,704,354
1483863000.0,929.95,929.99,929.99,929.95,1.3515927,355,684
1483776600.0,837.74,840.55,840.55,840.5,3.13802337,5984,356
1483690200.0,963.05,963.85,963.16,963.05,2.37552108,2142,332
1483603800.0,1164.53,1165.25,1165.25,1164.53,0.65587352,358,0
1483517400.0,1060.85,1061.22,1061.22,1060.85,0.07652999999999999,358,0
1483431000.0,1018.3,1019.18,1018.3,1019.18,0.21581999999999998,358,0
1483344600.0,1010.8,1011.41,1011.41,1010.8,0.06676239999999999,358,0
1483258200.0,968.6,968.62,968.6,968.62,0.3103,358,1086
1483171800.0,962.07,962.08,962.08,962.07,0.14571510000000001,357,726
1483085400.0,949.2,949.2,949.2,949.2,0.0924,714,364
1482999000.0,979.87,979.9,979.9,979.88,0.7744300000000001,365,0
1482912600.0,947.09,947.29,947.29,947.09,0.13407336,357,0
1482826200.0,911.92,911.93,911.93,911.92,5.52230885,357,0
1482739800.0,900.89,900.89,900.89,900.89,0.01,357,736
1482653400.0,860.63,861.0,861.0,860.98,0.43734902,1428,369
1482567000.0,910.55,910.75,910.75,910.56,3.10975956,370,0
1482480600.0,907.54,907.89,907.54,907.89,0.2708700000000001,370,0
1482394200.0,861.34,861.49,861.34,861.49,0.7141,370,0
1482307800.0,810.66,810.87,810.66,810.87,0.11,352,0
1482221400.0,790.97,791.0,791.0,790.97,0.16954999999999998,1056,374
1482135000.0,794.86,794.87,794.86,794.86,0.14,375,0
1482048600.0,790.99,790.99,790.99,790.99,0.03832,375,0
1481962200.0,789.49,789.49,789.49,789.49,0.44151999999999997,352,0
1481875800.0,780.23,780.24,780.24,780.23,5.1505177999999985,352,756
1481789400.0,780.0,780.0,780.0,780.0,0.29531999999999997,704,379
1481703000.0,781.47,781.49,781.47,781.49,0.6015400000000001,380,0
1481616600.0,779.19,779.19,779.19,779.19,0.28836196000000003,352,0
1481530200.0,772.96,773.0,773.0,772.96,0.29212491,352,0
1481443800.0,767.05,767.05,767.05,767.05,0.09032000000000001,1056,383
1481357400.0,772.95,772.95,772.95,772.95,3.74652,384,0
1481271000.0,768.94,768.96,768.96,768.94,0.47261000000000003,384,0
1481184600.0,765.46,765.48,765.48,765.46,0.21773,352,2316
1481098200.0,753.96,754.24,753.96,754.24,0.2994136,0,387
1481011800.0,756.06,756.06,756.06,756.06,0.17057999999999998,1940,387
1480925400.0,757.44,757.44,757.44,757.44,0.60819,1556,387
1480839000.0,764.08,764.08,764.08,764.08,0.01,390,774
1480752600.0,759.79,759.93,759.93,759.79,0.0335591,780,391
1480666200.0,766.86,767.05,767.05,766.86,0.11662543,392,0
1480579800.0,747.12,747.12,747.12,747.12,0.40966438,0,4323
1480493400.0,734.94,734.94,734.94,734.94,0.19222245,0,1576
1480407000.0,730.89,731.36,731.36,731.27,0.90770064,0,395
1480320600.0,732.32,732.35,732.32,732.35,2.02976,1188,395
1480234200.0,733.95,733.95,733.95,733.95,0.26767594,794,395
1480147800.0,737.82,737.85,737.85,737.82,0.24268,398,788
1480061400.0,732.16,732.16,732.16,732.16,0.23456999999999997,3564,399
1479975000.0,738.88,738.89,738.88,738.89,0.40111,800,394
1479888600.0,745.49,745.49,745.49,745.49,1.5293,401,1182
1479802200.0,737.29,737.29,737.29,737.29,0.03,400,804
1479715800.0,733.84,733.84,733.84,733.84,0.87041,2000,403
1479629340.0,750.25,750.25,750.25,750.25,0.0103,808,393
1479542940.0,751.03,751.03,751.03,751.03,0.13710642,405,59736
1479456540.0,740.0,740.0,740.0,740.0,0.97341,808,406
1479370140.0,747.37,747.42,747.37,747.42,0.63559391,407,60900
1479283740.0,714.35,714.49,714.35,714.49,0.37255,0,1632
1479197280.0,711.29,711.29,711.29,711.29,0.05,0,1227
1479110880.0,704.86,704.86,704.86,704.86,0.01000011,0,820
1479024480.0,694.42,694.42,694.42,694.42,0.242,0,411
1478938080.0,714.94,714.94,714.94,714.94,0.70063,412,816
1478851680.0,714.73,714.83,714.83,714.78,0.34777514,1236,413
1478765280.0,717.99,717.99,717.99,717.99,0.1004,828,408
1478678880.0,742.41,742.42,742.42,742.41,1.7714900000000002,415,57936
1478592480.0,704.58,704.58,704.58,704.58,0.19086,1236,416
1478506020.0,711.07,711.07,711.07,711.07,0.03533,834,416
1478419620.0,717.09,717.1,717.1,717.1,0.7398999999999999,418,1248
1478333220.0,704.29,704.29,704.29,704.29,0.0305,412,838
1478246820.0,703.81,703.9,703.81,703.9,0.70126,1648,420
1478160420.0,735.08,735.08,735.08,735.08,0.15,421,56576
1478074020.0,726.98,726.98,726.98,726.98,0.25129,421,56970
1477987620.0,720.06,720.06,720.06,720.06,0.57,421,56682
1477901220.0,699.21,699.21,699.21,699.21,0.07382661,1236,424
1477814820.0,710.94,711.01,710.94,711.01,0.13,425,55544
1477728420.0,702.6,702.6,702.6,702.6,0.8759100000000001,425,55380
1477642020.0,686.98,686.98,686.98,686.98,0.10257999999999999,0,427
1477555620.0,686.99,686.99,686.99,686.99,0.555,428,54656
1477469220.0,654.63,654.64,654.63,654.64,0.35703,0,37752
1477382820.0,653.05,653.18,653.05,653.09,0.13801723000000002,0,860
1477296420.0,647.99,648.01,648.01,647.99,0.07418999999999999,0,431
1477210020.0,653.89,653.9,653.9,653.89,2.47585,432,36550
1477123620.0,632.99,632.99,632.99,632.99,0.10749,0,1299
1477037220.0,629.27,629.27,629.27,629.27,0.1,0,434
1476950820.0,629.75,629.75,629.75,629.75,0.04376,4350,434
1476864420.0,636.99,636.99,636.99,636.99,0.10166,2180,433
1476778020.0,638.95,638.97,638.95,638.97,0.1633674,1748,433
1476691620.0,640.79,640.79,640.79,640.79,0.23438,876,433
1476605220.0,641.75,641.75,641.75,641.75,0.013680000000000001,439,33341
1476518520.0,639.39,639.41,639.39,639.41,0.17817281,438,1320
1476432120.0,636.81,636.81,636.81,636.81,0.42066000000000003,1308,441
1476345720.0,638.13,638.13,638.13,638.13,0.27143,884,441
1476259260.0,640.12,640.18,640.18,640.12,0.49423999,443,32120
1476172860.0,631.1,631.11,631.1,631.11,0.08731,436,31968
1476086460.0,619.06,619.1,619.1,619.06,0.14964,0,890
1476000000.0,618.37,618.38,618.38,618.37,0.25913,0,446
1475913600.0,619.51,619.51,619.51,619.51,1.88769,447,12015
1475827200.0,613.49,613.5,613.5,613.49,1.3459599999999998,0,1792
1475740800.0,612.91,612.91,612.91,612.91,0.35736999999999997,0,1347
1475654400.0,610.62,610.65,610.65,610.62,1.26065,0,900
1475568000.0,610.02,610.11,610.02,610.11,3.70299,0,451
1475481600.0,614.55,614.59,614.55,614.59,0.36633000000000004,452,9856
1475395200.0,613.36,613.36,613.36,613.36,0.01234,452,9513
1475308800.0,613.2,613.2,613.2,613.2,0.33468000000000003,452,9080
1475222400.0,606.44,606.44,606.44,606.44,0.00538554,0,1365
1475136000.0,603.93,603.94,603.94,603.94,0.46962724,0,456
1475049600.0,604.03,604.05,604.03,604.05,0.17970784,914,456
1474963200.0,606.59,606.59,606.59,606.59,0.84303,458,3185
1474876800.0,602.46,602.47,602.47,602.46,2.94594,0,459
1474790400.0,603.1,603.1,603.1,603.1,0.03258,920,459
1474704000.0,603.74,603.74,603.74,603.74,1.0002799999999998,461,1836
1474617600.0,596.99,596.99,596.99,596.99,2.28182,0,924
1474531200.0,596.85,596.85,596.85,596.85,0.33749,0,463
1474444800.0,598.63,598.67,598.67,598.63,0.69384128,8352,462
1474358400.0,609.69,609.83,609.69,609.83,0.04319744,930,455
1474272000.0,610.19,610.19,610.19,610.19,0.02,466,3640
1474185600.0,607.58,607.59,607.58,607.59,0.011170000000000001,930,467
1474099200.0,608.26,608.26,608.26,608.26,0.19188,468,1401
1474012740.0,607.48,607.5,607.5,607.48,1.42984,1395,469
1473926340.0,608.19,608.19,608.19,608.19,6.923e-05,940,469
1473839940.0,609.39,609.39,609.39,609.39,0.01124959,471,1401
1473753540.0,607.21,607.39,607.21,607.39,0.95332951,4185,472
1473667140.0,608.43,608.43,608.43,608.43,0.07132999999999999,3784,472
1473580740.0,624.01,624.1,624.01,624.1,0.24206889,474,18245
1473494340.0,622.31,622.31,622.31,622.31,0.7074,948,475
1473407940.0,622.54,622.89,622.89,622.54,0.28315,476,18525
1473321540.0,615.77,615.77,615.77,615.77,0.23487,474,18126
1473235140.0,610.64,610.64,610.64,610.64,0.0287717,474,17686
1473148740.0,609.61,609.61,609.61,609.61,1.37249,474,17244
1473062340.0,609.59,609.59,609.59,609.59,0.08876,474,16800
1472975940.0,599.2,599.2,599.2,599.2,0.18028,465,15873
1472889540.0,576.52,576.52,576.52,576.52,0.0621,0,3856
1472803140.0,571.08,571.24,571.08,571.24,0.64567,0,966
1472716740.0,571.12,571.48,571.48,571.12,1.10323092,0,484
1472630340.0,572.97,572.97,572.97,572.97,0.70758,1455,483
1472543940.0,575.69,575.7,575.69,575.69,0.13256400000000002,486,1449
1472457480.0,573.77,573.77,573.77,573.77,0.2552,486,974
1472371080.0,571.6,571.6,571.6,571.6,0.04394,5820,488
1472284680.0,576.42,576.42,576.42,576.42,0.24936999999999998,978,483
1472198280.0,576.98,576.99,576.99,576.99,0.6608799999999999,490,964
1472111880.0,574.98,574.98,574.98,574.98,0.55608,2445,491
1472025480.0,580.84,580.85,580.84,580.85,0.16799999999999998,984,482
1471939020.0,586.5,586.51,586.51,586.5,0.24669000000000002,493,4820
1471852620.0,580.45,580.47,580.46,580.45,0.2156,984,494
1471766220.0,583.47,583.47,583.47,583.47,0.42031,495,3458
1471679820.0,574.94,574.94,574.94,574.94,0.09,489,1488
1471593420.0,574.2,574.21,574.2,574.21,0.7127131600000001,1467,497
1471507020.0,574.37,574.37,574.37,574.37,0.5187317,996,497
1471420620.0,579.91,579.91,579.91,579.91,0.42606334,499,1488
1471334220.0,568.32,568.32,568.32,568.32,0.0354327,0,500
1471247760.0,573.34,573.34,573.34,573.34,0.059267999999999994,6012,500
1471161360.0,583.63,583.63,583.63,583.63,0.06736,4016,494
1471074960.0,588.49,588.49,588.49,588.49,0.11744,1509,482
1470988560.0,588.6,588.6,588.6,588.6,0.21855700000000008,1008,482
1470902100.0,593.66,593.73,593.66,593.73,0.09849522,505,1928
1470815700.0,587.76,588.56,587.76,588.42,2.17703388,2012,506
1470729300.0,589.06,589.31,589.31,589.06,3.28100022,1521,506
1470642900.0,591.38,591.38,591.38,591.38,0.55472,1016,506
1470556500.0,594.95,594.95,594.95,594.95,0.07052,509,2410
1470470100.0,577.1,577.11,577.1,577.11,0.09159869999999999,502,1020
1470383700.0,574.59,574.6,574.6,574.59,0.45183,1004,511
1470297300.0,582.67,582.7,582.68,582.7,0.36766,512,1020
1470210900.0,548.24,548.29,548.25,548.29,0.4356974,0,513
1470124500.0,606.3,606.85,606.85,606.3,0.273332,20560,481
1470038100.0,624.94,625.36,625.36,624.94,0.06273,20085,445
1469951700.0,642.31,642.31,642.31,642.31,0.08372,15996,433
1469865300.0,657.47,657.56,657.47,657.56,0.46312318,1034,429
1469778900.0,657.27,657.59,657.27,657.59,0.8619600000000001,518,3003
1469692500.0,657.03,657.03,657.03,657.03,0.03341706,517,2076
1469606100.0,654.73,654.92,654.91,654.73,0.19305999999999998,517,1040
1469519700.0,647.64,647.84,647.84,647.65,2.45116632,9306,521
1469433240.0,655.94,655.97,655.94,655.97,6.919789999999999,6786,520
1469346780.0,657.57,658.09,658.09,657.57,0.26549605000000004,523,1038
1469260380.0,657.21,657.21,657.21,657.21,0.02588,4707,524
1469173980.0,668.32,668.32,668.32,668.32,0.2392,525,858
1469087580.0,665.5,665.5,665.5,665.5,0.05871000000000001,3150,526
1469001180.0,672.43,672.48,672.48,672.43,0.05119,1581,429
1468914780.0,676.05,676.14,676.14,676.05,2.07232509,1056,429
1468828380.0,681.74,681.76,681.74,681.76,0.74392,529,6435
1468741980.0,669.88,669.97,669.97,669.88,0.42964,527,5830
1468655580.0,667.0,667.1,667.1,667.0,0.13794506,527,1593
1468569180.0,665.22,665.22,665.22,665.22,0.15427000000000002,525,1064
1468482780.0,656.2,656.2,656.2,656.2,1.16792,1046,533
1468396380.0,667.23,667.23,667.23,667.23,0.82965,534,3717
1468309980.0,650.33,650.36,650.33,650.36,0.061762140000000014,2088,535
1468223460.0,651.92,651.92,651.92,651.92,0.01670245,536,1070
1468136640.0,650.83,650.86,650.86,650.83,0.261,1072,537
1468050240.0,657.27,657.27,657.27,657.27,0.95276,538,1605
1467963840.0,645.15,645.15,645.15,645.15,0.1,517,1078
1467877440.0,644.39,644.4,644.39,644.4,0.31301,3619,540
1467791040.0,671.81,671.81,671.81,671.81,0.41701216,3246,530
1467704640.0,673.35,673.35,673.35,673.35,0.10565999999999999,2168,530
1467618240.0,674.49,674.97,674.49,674.97,0.05234,1629,530
1467531840.0,683.0,683.0,683.0,683.0,2.10966,544,3432
1467445440.0,679.97,680.11,679.97,680.11,0.12661484,544,3815
1467359040.0,670.04,674.44,670.71,671.96,0.26570026,542,3276
1467272580.0,639.6,639.6,639.6,639.6,0.32842000000000005,516,1094
1467186120.0,639.46,639.46,639.46,639.46,0.04055345,3096,548
1467099720.0,649.62,650.76,650.76,649.62,0.615,2745,547
1467013320.0,655.7,656.0,655.7,656.0,0.29241999999999996,2200,547
1466926920.0,660.52,660.52,660.52,660.52,0.01,1653,547
1466840520.0,686.12,686.13,686.13,686.13,0.78657517,552,1716
1466754120.0,683.94,685.28,683.94,685.28,9.80856,552,1659
1466667720.0,597.47,597.5,597.5,597.47,0.1989,6168,554
1466581320.0,671.49,671.5,671.5,671.49,0.22057,5550,554
1466494920.0,710.71,711.25,710.71,711.25,0.08295999999999999,3336,424
1466408520.0,763.51,763.51,763.51,763.51,0.13395,557,0
1466322120.0,755.29,755.29,755.29,755.29,0.61056,557,0
1466235720.0,749.42,749.49,749.49,749.42,3.7363199999999996,557,0
1466149320.0,735.68,735.71,735.71,735.68,0.2342100000000001,557,0
1466062920.0,735.29,735.65,735.29,735.65,4.1250339999999985,557,0
1465976520.0,682.01,682.02,682.01,682.02,1.38112,1668,562
1465890120.0,689.56,689.6,689.56,689.6,0.12,563,0
1465803720.0,687.61,687.99,687.99,687.61,4.2786599999999995,563,0
1465717320.0,630.42,630.42,630.42,630.42,0.20800000000000002,555,0
1465630920.0,585.73,585.78,585.73,585.78,0.03588,514,0
1465544520.0,577.88,577.88,577.88,577.88,0.21996975,1028,567
1465458120.0,580.81,580.81,580.81,580.81,0.02358254,568,1134
1465371720.0,575.34,575.79,575.79,575.34,0.09308,2570,569
1465285320.0,584.51,584.54,584.54,584.51,0.0415,570,1701
1465198920.0,583.69,583.73,583.72,583.73,0.43948000000000004,570,1142
1465112520.0,577.86,577.86,577.86,577.86,0.0312,1140,572
1465026120.0,585.0,585.0,585.0,585.0,0.05255,573,0
1464939720.0,538.04,538.04,538.04,538.04,0.05,0,0
1464853320.0,537.35,537.37,537.35,537.37,0.1323,0,0
1464766920.0,532.98,532.98,532.98,532.98,0.015,0,576
1464680460.0,534.62,534.62,534.62,534.62,0.02,577,0
1464594060.0,530.02,530.02,530.02,530.02,0.03592,0,0
1464507660.0,518.61,518.61,518.61,518.61,0.02,0,0
1464421260.0,494.77,494.8,494.77,494.8,0.02,0,0
1464334860.0,474.97,475.0,474.99,474.97,0.31295693,0,0
1464248460.0,450.65,450.76,450.68,450.65,0.29208149,0,4074
1464162060.0,449.29,449.3,449.29,449.3,0.11729,0,3498
1464075660.0,446.03,446.03,446.03,446.03,0.12004000000000001,0,2920
1463989200.0,442.63,442.64,442.63,442.64,0.5391900000000001,0,585
1463902800.0,445.02,445.07,445.02,445.07,0.05467,586,1755
1463816400.0,444.36,444.36,444.36,444.36,0.03,586,1174
1463730000.0,443.77,443.78,443.77,443.78,0.239,16994,588
1463643600.0,455.34,455.34,455.34,455.34,0.01,3534,582
1463557200.0,456.07,456.07,456.07,456.07,0.0319,2950,582
1463470800.0,456.08,456.13,456.08,456.13,0.6130800000000001,2364,582
1463384400.0,458.8,458.82,458.8,458.82,0.02057,1184,582
1463298000.0,459.69,459.69,459.69,459.69,0.4237800000000001,593,2910
1463211600.0,456.99,457.01,457.01,456.99,0.21217000000000005,592,2376
1463125200.0,454.2,454.2,454.2,454.2,1.12898924,589,1190
1463038800.0,451.23,451.24,451.24,451.23,0.0514,4123,596
1462952400.0,455.77,455.85,455.77,455.85,4.47213,2985,595
1462866000.0,461.8,461.8,461.8,461.8,0.86084867,598,1164
1462779540.0,460.02,460.02,460.02,460.02,0.42063999999999996,1794,599
1462693140.0,462.75,462.75,462.75,462.75,0.06419,600,6402
1462606740.0,460.31,460.31,460.31,460.31,0.049389999999999996,600,6010
1462520340.0,452.19,452.23,452.23,452.19,0.63658,597,2408
1462433940.0,448.44,448.49,448.46,448.44,0.46982491,1178,603
1462347540.0,451.94,451.94,451.94,451.94,0.15999999999999998,604,1206
1462261140.0,447.38,447.38,447.38,447.38,0.02,2945,605
1462174740.0,456.74,456.74,456.74,456.74,1.0,606,3010
1462088340.0,454.7,454.7,454.7,454.7,0.25450673,1212,607
1462001940.0,455.65,455.71,455.71,455.65,0.26883,608,1821
1461915540.0,450.21,450.48,450.21,450.48,0.11863,606,1218
1461829140.0,445.91,445.91,445.91,445.91,0.07665,4123,610
1461742740.0,469.86,469.86,469.86,469.86,0.09038,611,0
1461656340.0,468.27,468.28,468.28,468.27,24.02382,611,0
1461569940.0,462.23,462.23,462.23,462.23,0.0562569,611,78464
1461483540.0,458.43,458.44,458.43,458.44,0.06234,611,77364
1461397140.0,447.88,447.88,447.88,447.88,0.01228,611,63960
1461310740.0,446.28,446.29,446.28,446.29,1.832,611,62216
1461224280.0,442.99,442.99,442.99,442.99,0.025,586,37020
1461137880.0,437.72,437.73,437.73,437.72,1.25652482,0,36462
1461051480.0,430.21,430.23,430.22,430.22,9.274431199999999,0,619
1460965080.0,431.25,431.41,431.3,431.25,0.08328823,1860,619
1460878680.0,434.11,434.12,434.11,434.12,0.02630436,1242,619
1460792220.0,434.67,434.69,434.67,434.69,0.365,622,28474
1460705820.0,426.14,426.14,426.14,426.14,0.01,0,1246
1460619300.0,425.27,425.4,425.27,425.4,0.4446103400000001,0,624
1460532900.0,427.85,428.18,428.16,427.85,0.05924797,625,26166
1460446500.0,425.77,425.78,425.78,425.77,0.08454,625,25666
1460360100.0,421.95,421.95,421.95,421.95,0.0232,0,1881
1460273700.0,420.69,420.69,420.69,420.69,0.01,0,1256
1460187300.0,417.52,417.52,417.52,417.52,0.0369,0,629
1460100900.0,422.32,422.32,422.32,422.32,2.02088051,630,6270
1460014500.0,421.63,421.63,421.63,421.63,0.0153,1890,631
1459928100.0,421.99,422.0,422.0,421.99,0.6115546,1264,631
1459841700.0,422.07,422.11,422.11,422.07,0.06709999999999999,633,4417
1459755300.0,419.72,419.81,419.72,419.81,0.59449,630,3804
1459668900.0,419.26,419.26,419.26,419.26,0.01,1260,635
1459582500.0,419.33,419.33,419.33,419.33,0.05902,636,2540
1459496100.0,415.44,415.5,415.44,415.5,0.37799999999999995,0,1911
1459409700.0,413.43,413.43,413.43,413.43,1.3774937699999998,0,1276
1459323300.0,411.85,411.87,411.87,411.85,0.64752,0,639
1459236900.0,423.34,423.34,423.34,423.34,1.62026,640,16929
1459150500.0,422.24,422.24,422.24,422.24,0.11052999999999999,640,16666
1459064100.0,416.91,416.91,416.91,416.91,0.12937,1280,642
1458977640.0,417.13,417.28,417.13,417.28,0.011359999999999999,643,5778
1458891000.0,414.86,414.88,414.86,414.88,0.2682,2560,644
1458804600.0,415.41,415.6,415.6,415.41,0.02,1935,644
1458718200.0,416.48,416.48,416.48,416.48,0.42233000000000004,1292,644
1458631740.0,416.49,416.49,416.49,416.49,0.01441,647,3220
1458545340.0,408.69,408.7,408.69,408.7,0.33356,0,648
1458458940.0,410.23,410.34,410.34,410.23,0.04173,649,1296
1458372540.0,409.96,409.98,409.96,409.98,0.34287,7788,650
1458286140.0,414.93,414.94,414.93,414.94,5.9739,1302,648
1458199740.0,418.14,418.15,418.14,418.15,6.1416855299999975,652,8346
1458113340.0,414.16,414.16,414.16,414.16,0.01,1302,653
1458026940.0,415.36,415.52,415.42,415.37,2.9125,654,1959
1457940540.0,413.57,413.57,413.57,413.57,6.01308,2604,655
1457854140.0,413.59,413.59,413.59,413.59,0.40700000000000003,1968,655
1457767740.0,416.12,416.15,416.15,416.12,0.20324,1314,653
1457681340.0,417.19,417.19,417.19,417.19,0.02044493,658,4571
1457594880.0,412.44,412.44,412.44,412.44,0.48153999999999997,651,1318
1457508480.0,410.01,410.01,410.01,410.01,2.0,1302,660
1457422080.0,415.01,415.02,415.01,415.01,4.035245,661,2636
1457335320.0,404.82,404.82,404.82,404.82,0.01627,0,1986
1457248920.0,397.11,397.11,397.11,397.11,1.24308,0,663
1457162520.0,397.72,397.83,397.83,397.72,0.35,13944,663
1457076120.0,421.21,421.3,421.21,421.3,0.15000000000000002,665,1284
1456989720.0,415.34,415.34,415.34,415.34,0.01,5320,666
1456903260.0,433.44,433.49,433.44,433.49,0.743,2001,623
1456816860.0,435.71,435.71,435.71,435.71,8.39923878,1336,619
1456730460.0,437.57,437.58,437.57,437.58,0.051,669,4952
1456644060.0,426.82,426.82,426.82,426.82,0.11,1334,670
1456557660.0,433.0,433.03,433.03,433.0,0.45488999999999996,671,2680
1456471200.0,423.59,423.59,423.59,423.59,0.49658,667,2016
1456384800.0,421.83,422.16,421.83,422.16,0.11488872,667,1346
1456298400.0,414.99,415.07,414.99,415.07,0.09442914,4655,674
1456212000.0,435.26,435.26,435.26,435.26,0.25,675,1340
1456125600.0,434.35,434.35,434.35,434.35,0.34717,1350,676
1456039200.0,443.71,443.9,443.71,443.9,0.8311700000000001,677,24680
1455952800.0,424.94,425.0,424.94,425.0,0.7728093699999999,675,25086
1455866400.0,416.99,417.18,416.99,417.18,0.022000000000000002,1350,679
1455780000.0,419.23,419.25,419.25,419.23,0.28433,680,23765
1455693600.0,411.99,411.99,411.99,411.99,9.488999999999999,665,18387
1455607200.0,401.74,401.75,401.75,401.74,0.12300000000000001,1330,682
1455520800.0,405.72,405.73,405.72,405.73,0.03772,683,17050
1455433980.0,398.48,398.48,398.48,398.48,0.015,665,15732
1455347580.0,389.03,389.03,389.03,389.03,1.078,0,11645
1455261180.0,379.49,379.49,379.49,379.49,0.12146143,0,4802
1455174780.0,374.13,374.23,374.23,374.13,0.02,0,687
1455088380.0,374.48,374.59,374.48,374.59,0.2812,688,1374
1455001980.0,370.64,370.76,370.64,370.76,0.0667,0,689
1454915580.0,379.14,379.14,379.14,379.14,0.17132,690,2061
1454829180.0,376.43,376.43,376.43,376.43,0.013890000000000001,690,1382
1454742780.0,372.94,372.95,372.95,372.94,1.1009799999999998,1380,692
1454656320.0,383.48,383.48,383.48,383.48,0.29884,693,6174
1454569860.0,371.48,371.48,371.48,371.48,0.30246999999999996,13110,694
1454483460.0,372.7,372.7,372.7,372.7,0.01,12510,694
1454397000.0,373.51,373.51,373.51,373.51,0.01,11832,694
1454310600.0,375.38,375.38,375.38,375.38,0.01,11152,694
1454224200.0,381.76,381.87,381.87,381.76,3.05835,698,2082
1454137800.0,380.68,380.78,380.78,380.68,0.02,698,1398
1454051340.0,376.0,376.01,376.0,376.01,0.69443,7678,700
1453964940.0,382.03,382.04,382.04,382.03,0.55706,5608,694
1453878540.0,396.55,396.67,396.67,396.55,0.8555299999999999,702,1370
