Time,Low,High,Open,Close,Volume,MinValue,MaxValue
1453792020.0,391.94,392.42,391.94,392.14,8.152127900000002,1404,703
1453705620.0,398.17,398.17,398.17,398.17,0.13471,704,2055
1453619220.0,389.96,389.96,389.96,389.96,0.01,702,1410
1453532820.0,389.29,389.64,389.64,389.29,0.41331,2106,706
1453446420.0,399.46,399.46,399.46,399.46,0.02302,1414,684
1453360020.0,414.93,414.93,414.93,414.93,0.062310000000000004,708,4767
1453273620.0,379.11,379.11,379.11,379.11,0.01,1402,709
1453187220.0,382.45,382.45,382.45,382.45,0.4529,710,1418
1453100820.0,375.71,375.88,375.71,375.74,0.29732424,1396,711
1453014420.0,382.59,382.59,382.59,382.59,5.0896,712,1418
1452928020.0,365.9,366.0,365.9,366.0,0.9536,0,713
1452841620.0,412.44,412.46,412.44,412.46,0.4,27132,709
1452755220.0,429.18,429.2,429.2,429.18,0.1158,10010,678
1452668820.0,433.16,433.28,433.28,433.16,0.02,5012,678
1452582420.0,447.28,447.28,447.28,447.28,0.185,717,1232
1452496020.0,447.26,447.27,447.27,447.26,4.0882,3585,718
1452409560.0,448.01,448.01,448.01,448.01,0.00158239,2876,615
1452323160.0,450.5,450.53,450.5,450.53,0.02,1440,615
1452236640.0,456.75,456.76,456.76,456.75,0.1397,721,8610
1452150240.0,450.15,450.29,450.29,450.15,1.8675,720,9386
1452063840.0,431.99,431.99,431.99,431.99,0.10621839999999999,4296,723
1451977440.0,433.24,433.24,433.24,433.24,2.5585,3620,723
1451891040.0,433.27,433.27,433.27,433.27,0.0619,725,1446
1451804640.0,433.24,433.26,433.25,433.25,1.0168,2175,726
1451718240.0,435.04,435.04,435.04,435.04,1.3983,1454,723
1451631840.0,435.71,435.74,435.71,435.74,0.07595155,728,4338
1451545440.0,422.96,422.97,422.97,422.96,0.115,14300,729
1451459040.0,432.47,432.51,432.5,432.51,2.0917,730,2916
1451372640.0,423.16,423.16,423.16,423.16,1.2171,13140,731
1451286240.0,429.57,429.57,429.57,429.57,1.105,732,1462
1451199840.0,425.8,425.8,425.8,425.8,7.471660000000001,10980,733
1451113440.0,442.44,442.91,442.44,442.91,0.056037840000000005,2202,723
1451027040.0,457.88,457.88,457.88,457.88,0.01,735,3075
1450940640.0,456.21,456.22,456.21,456.22,3.6117343999999996,735,2944
1450854240.0,437.98,437.98,437.98,437.98,0.51423008,734,2211
1450767780.0,437.32,437.32,437.32,437.32,0.01,734,1476
1450681380.0,436.12,436.12,436.12,436.12,0.02,5872,739
1450594980.0,459.6,459.6,459.6,459.6,3.1252,2220,614
1450508580.0,464.07,464.07,464.07,464.07,0.0691,741,0
1450422060.0,463.18,463.18,463.18,463.18,0.00460655,741,0
1450335660.0,453.97,453.97,453.97,453.97,0.01,740,1486
1450249260.0,453.01,453.02,453.01,453.01,0.41283849,1480,744
1450162860.0,457.08,457.09,457.08,457.09,0.34019999999999995,745,0
1450076460.0,438.6,438.75,438.6,438.75,0.02,740,0
1449990060.0,433.36,433.41,433.41,433.36,0.03,734,0
1449903660.0,424.77,424.78,424.78,424.77,1.7989,732,28424
1449817260.0,422.22,422.22,422.22,422.22,0.5511,715,27713
1449730860.0,412.46,412.54,412.46,412.54,0.14067075,1430,750
1449644460.0,414.2,414.56,414.2,414.56,0.03,751,26250
1449558060.0,393.24,393.36,393.24,393.36,0.0897,714,1504
1449471660.0,386.9,386.9,386.9,386.9,0.25,1428,753
1449385260.0,396.48,396.9,396.9,396.48,0.03,754,24064
1449298860.0,371.24,371.24,371.24,371.24,2.7616,714,3020
1449212460.0,358.7,358.7,358.7,358.7,0.4616,0,756
1449126060.0,364.91,364.92,364.91,364.91,20.61531406,757,1512
1449039660.0,354.08,354.08,354.08,354.08,0.4317,0,758
1448953200.0,377.35,377.36,377.35,377.36,0.1833,1518,755
1448866800.0,382.31,382.32,382.32,382.31,10.6414,760,16610
1448780340.0,356.46,356.46,356.46,356.46,0.01,1518,761
1448693880.0,356.68,356.68,356.68,356.68,0.11,762,13698
1448607480.0,352.03,352.33,352.33,352.03,0.02,0,12971
1448521080.0,333.21,333.21,333.21,333.21,0.6764,0,5348
1448434680.0,319.04,319.05,319.05,319.04,1.2328,0,765
1448348280.0,321.67,321.67,321.67,321.67,0.01,3064,765
1448261880.0,322.73,322.73,322.73,322.73,1.0,2301,765
1448175480.0,325.2,325.21,325.2,325.21,0.098827,1536,765
1448089080.0,326.54,326.54,326.54,326.54,0.17178965000000002,769,1530
1448002680.0,318.07,318.09,318.07,318.09,0.14119665,0,770
1447916280.0,334.61,334.61,334.61,334.61,0.1502,771,1528
1447829880.0,331.33,331.33,331.33,331.33,0.5533,1542,772
1447743480.0,335.69,335.7,335.69,335.7,0.020283,773,3056
1447656960.0,320.89,320.91,320.89,320.91,0.051375,3855,774
1447570560.0,335.62,335.62,335.62,335.62,0.02,775,1548
1447484160.0,334.06,334.39,334.39,334.06,0.3179,1550,776
1447397760.0,340.09,340.09,340.09,340.09,0.053700000000000005,777,2292
1447311360.0,329.99,330.0,330.0,330.0,26.20415568,775,1556
1447224960.0,314.1,314.18,314.18,314.1,0.57265128,0,779
1447138560.0,380.03,380.1,380.1,380.03,0.27,780,1522
1447052160.0,370.27,370.52,370.28,370.52,0.66,2340,781
1446965760.0,386.37,386.37,386.37,386.37,0.0536,782,3020
1446879360.0,384.71,384.72,384.72,384.71,0.28150000000000003,782,1566
1446792960.0,366.99,367.0,366.99,367.0,1.25465256,3120,784
1446706560.0,385.6,391.2,391.2,385.65,0.63070048,1570,783
1446620160.0,428.95,429.46,429.46,428.95,1.398,786,0
1446533760.0,373.98,373.99,373.98,373.99,0.3781,785,0
1446447360.0,330.48,330.53,330.48,330.53,0.03,780,2364
1446360960.0,316.78,316.78,316.78,316.78,0.00662116,2340,789
1446274560.0,329.35,329.35,329.35,329.35,0.02,1580,789
1446188160.0,334.45,334.74,334.45,334.74,4.0306,791,0
1446101760.0,306.95,306.95,306.95,306.95,0.5755,0,0
1446015360.0,300.7,300.71,300.7,300.71,0.03,0,84851
1445928900.0,290.54,290.57,290.57,290.54,3.4985,0,1588
1445842500.0,284.44,284.54,284.44,284.54,0.55630472,0,795
1445756100.0,292.16,292.17,292.17,292.16,0.1106,796,70666
1445669700.0,280.35,280.35,280.35,280.35,0.04,0,63760
1445583300.0,279.66,279.66,279.66,279.66,0.14033195,0,62244
1445496900.0,271.11,271.11,271.11,271.11,0.03836742,0,59925
1445410500.0,269.33,269.33,269.33,269.33,0.1085,0,2400
1445324100.0,266.35,266.35,266.35,266.35,0.00974577,0,1602
1445237700.0,263.84,263.85,263.85,263.84,0.70623,0,802
1445151300.0,270.79,271.34,271.34,270.79,4.037499999999999,803,56800
1445064900.0,268.76,268.97,268.97,268.76,2.6196,803,53064
1444978500.0,256.42,256.44,256.43,256.44,4.091,0,48300
1444892100.0,254.55,254.55,254.55,254.55,0.2304,0,46748
1444805640.0,251.27,251.28,251.27,251.28,0.8230999999999999,0,45999
1444719240.0,246.75,246.75,246.75,246.75,0.1135,0,808
1444632780.0,248.02,248.02,248.02,248.02,1.307,809,44440
1444546380.0,245.74,245.74,245.74,245.74,6.1257,0,3240
1444459980.0,245.13,245.13,245.13,245.13,0.0123,0,2433
1444373580.0,243.62,243.62,243.62,243.62,0.25,0,812
1444287180.0,244.97,244.97,244.97,244.97,0.01,1626,812
1444200780.0,246.88,246.9,246.88,246.9,0.10099999999999999,814,40500
1444114380.0,241.55,241.58,241.58,241.55,0.8402000000000001,0,22005
1444027980.0,239.36,239.36,239.36,239.36,0.1925,0,816
1443941580.0,240.15,240.15,240.15,240.15,0.4222,817,4080
1443855180.0,238.69,238.73,238.7,238.73,0.09000000000000001,0,818
1443768780.0,238.93,238.93,238.93,238.93,0.0144,819,2454
1443682380.0,237.42,237.42,237.42,237.42,0.01,0,820
1443595980.0,238.09,238.09,238.09,238.09,0.4226,1642,820
1443509520.0,240.59,240.65,240.59,240.65,0.02983766,822,16320
1443423120.0,237.4,237.4,237.4,237.4,0.1631,0,13168
1443336540.0,234.84,234.92,234.92,234.84,0.23007579,0,824
1443250140.0,234.99,235.0,235.0,234.99,3.0919,1650,824
1443163740.0,235.95,235.99,235.95,235.99,0.14700000000000002,826,9888
1443077340.0,232.77,232.77,232.77,232.77,0.0669,0,4135
1442990880.0,231.96,231.96,231.96,231.96,16.0,0,2484
1442904480.0,227.15,227.16,227.16,227.15,0.4316,0,829
1442818080.0,228.09,228.11,228.09,228.11,7.5,14940,829
1442731680.0,232.75,232.75,232.75,232.75,0.0726,2493,828
1442645220.0,233.36,233.38,233.38,233.36,0.7774,1664,827
1442558820.0,233.69,233.69,233.69,233.69,0.0827,833,4135
1442472420.0,230.28,230.28,230.28,230.28,0.231,2493,834
1442386020.0,231.1,231.1,231.1,231.1,0.25,1670,834
1442299620.0,231.52,231.63,231.63,231.52,0.0498,836,1668
1442213220.0,228.29,228.29,228.29,228.29,0.0393,9141,837
1442126760.0,236.34,236.34,236.34,236.34,0.17973732,6704,824
1442040300.0,240.28,240.28,240.28,240.28,0.01,1678,823
1441953900.0,240.54,240.58,240.54,240.58,4.8854,840,1646
1441867500.0,236.95,236.95,236.95,236.95,0.02,4195,841
1441781100.0,241.87,242.58,242.58,241.87,2.0145,1684,815
1441694700.0,243.58,243.59,243.59,243.58,0.8251670200000001,843,17115
1441608300.0,240.65,240.66,240.66,240.65,0.41,1684,844
1441521900.0,241.76,241.76,241.76,241.76,0.01,845,16036
1441435500.0,230.76,230.76,230.76,230.76,1.9563,838,5076
1441349100.0,229.2,229.26,229.2,229.25,0.97153847,838,2541
1441262700.0,227.37,227.62,227.37,227.62,0.2857,4980,848
1441176300.0,228.15,228.18,228.18,228.15,2.194,1698,848
1441089900.0,229.72,229.77,229.77,229.72,1.11,850,1694
1441003500.0,227.67,227.86,227.67,227.86,0.2904,2547,851
1440917100.0,230.98,231.07,230.99,230.98,0.03,1704,846
1440830700.0,232.6,232.69,232.69,232.6,0.26,853,5922
1440744300.0,224.8,224.86,224.8,224.86,1.911,0,854
1440657720.0,224.87,224.87,224.87,224.87,0.0442,1710,854
1440571320.0,224.88,225.02,225.02,224.88,1.0647,856,2562
1440484920.0,209.43,209.53,209.48,209.51,0.28000200000000003,0,857
1440398520.0,222.09,222.09,222.09,222.09,9.12,102102,857
1440312120.0,231.04,231.06,231.06,231.04,0.03,60989,854
1440225660.0,233.03,233.03,233.03,233.03,0.06999999999999999,60200,846
1440139140.0,235.13,235.13,235.13,235.13,0.34139801,861,2538
1440052740.0,234.07,234.08,234.08,234.07,0.02,58548,862
1439966340.0,234.16,234.33,234.16,234.33,0.2598,56958,862
1439879940.0,255.11,255.12,255.11,255.12,0.6617,39744,806
1439793540.0,259.8,259.8,259.8,259.8,0.0019,38060,805
1439707140.0,261.33,261.33,261.33,261.33,0.3822,36372,805
1439620740.0,266.9,266.91,266.9,266.91,0.3872,867,2415
1439534340.0,263.74,263.91,263.88,263.79,9.123,4335,868
1439447940.0,264.84,264.89,264.84,264.89,0.05450000000000002,3476,868
1439361540.0,269.4,269.4,269.4,269.4,0.25,870,3216
1439275140.0,266.73,266.73,266.73,266.73,0.03,1740,871
1439188740.0,266.99,266.99,266.99,266.99,1.569,872,1742
1439102340.0,263.02,263.02,263.02,263.02,0.0133,30345,873
1439015940.0,278.3,278.34,278.34,278.3,1.9991,874,1598
1438929540.0,278.0,278.0,278.0,278.0,0.0911,12236,875
1438843140.0,280.35,280.35,280.35,280.35,0.5675,3504,797
1438756740.0,283.63,283.79,283.63,283.79,0.4239,877,3985
1438670340.0,283.31,283.32,283.31,283.32,7.1829990000000015,877,3512
1438583940.0,282.65,282.65,282.65,282.65,4.60936832,877,2637
1438497540.0,278.6,278.61,278.61,278.6,1.6139,7884,880
1438411140.0,281.23,281.28,281.28,281.23,0.9928,7048,880
1438324740.0,284.82,284.94,284.82,284.94,0.7439,6174,797
1438238340.0,291.03,291.03,291.03,291.03,0.18989971,3532,797
1438151940.0,290.85,291.13,290.85,291.13,0.8314999999999999,2652,797
1438065540.0,297.25,297.25,297.25,297.25,1.1994,885,11910
1437979140.0,292.01,292.01,292.01,292.01,0.3388,885,12404
1437892740.0,289.03,289.04,289.04,289.03,0.12478598,883,9757
1437806340.0,288.15,288.15,288.15,288.15,0.345,883,8880
1437719940.0,277.66,277.66,277.66,277.66,0.05,1748,2667
1437633540.0,277.66,277.66,277.66,277.66,1.1565,874,1778
1437547140.0,276.5,276.5,276.5,276.5,5.8866,4370,891
1437460740.0,279.81,279.81,279.81,279.81,1.9089,892,4445
1437374340.0,277.32,277.38,277.32,277.38,0.2136,2676,893
1437287940.0,277.4,277.41,277.4,277.41,0.04432,1788,893
1437201540.0,278.75,278.75,278.75,278.75,0.03263542,895,1786
1437115140.0,276.18,276.2,276.18,276.19,0.7742,6118,896
1437028740.0,284.56,284.56,284.56,284.56,0.01,5382,889
1436942340.0,290.22,290.23,290.22,290.23,0.018302799999999998,898,1774
1436855880.0,287.89,287.89,287.89,287.89,0.0766,3592,899
1436769480.0,306.56,306.64,306.64,306.56,0.2913,900,0
1436683080.0,301.2,301.22,301.2,301.22,2.4691,900,0
1436596680.0,291.47,291.47,291.47,291.47,0.01,900,104632
1436510280.0,270.3,270.3,270.3,270.3,0.05865239,874,102942
1436423880.0,270.05,270.07,270.07,270.05,0.3828,874,102152
1436337480.0,265.22,265.6,265.22,265.52,0.4845036,2622,905
1436251080.0,267.66,268.01,267.77,267.66,0.31673152000000004,1812,905
1436164680.0,269.93,269.94,269.94,269.93,3.0451000000000006,907,99550
1436078280.0,261.23,261.23,261.23,261.23,0.2,866,4540
1435991880.0,255.34,255.34,255.34,255.34,0.1064,865,1818
1435905480.0,254.69,254.7,254.69,254.69,11.0144,3456,910
1435819020.0,259.01,259.01,259.01,259.01,0.5245,2733,909
1435732620.0,260.28,260.28,260.28,260.28,0.05747766,1824,909
1435646220.0,264.14,264.51,264.51,264.37,4.049999999999999,913,88984
1435559820.0,250.02,250.02,250.02,250.02,0.1,864,9140
1435473420.0,249.76,249.76,249.76,249.76,0.0289,864,8235
1435387020.0,243.47,243.48,243.47,243.48,0.1411,864,2748
1435300620.0,241.04,241.04,241.04,241.04,0.9452,8640,917
1435214220.0,242.68,242.68,242.68,242.68,3.4443,4590,917
1435127760.0,243.5,243.5,243.5,243.5,0.0330458,3676,916
1435041300.0,245.24,245.24,245.24,245.24,0.0026,1840,916
1434954900.0,245.38,245.39,245.39,245.38,5.347,921,2748
1434868500.0,245.01,245.01,245.01,245.01,0.11498856,920,1844
1434782100.0,241.01,241.27,241.01,241.27,12.0674812,3672,923
1434695520.0,250.02,250.07,250.02,250.07,0.9059,924,1828
1434609120.0,245.65,245.65,245.65,245.65,0.9297,1848,925
1434522720.0,251.44,251.45,251.44,251.45,0.05,926,63980
1434436320.0,239.04,239.07,239.07,239.06,0.09951709,864,20394
1434349920.0,236.39,236.42,236.42,236.39,2.1745617000000004,864,15776
1434263520.0,234.08,234.08,234.08,234.08,0.4388,863,13935
1434177060.0,229.98,230.01,230.01,229.98,0.02,859,11160
1434090600.0,229.4,229.4,229.4,229.4,0.2828,2577,931
1434004200.0,229.9,229.9,229.9,229.9,0.8540000000000001,932,9310
1433917800.0,229.62,229.66,229.66,229.62,0.06000000000000001,932,8397
1433831400.0,228.43,228.43,228.43,228.43,0.11874761,859,7472
1433745000.0,224.16,224.16,224.16,224.16,0.05,2577,935
1433658540.0,225.68,225.69,225.69,225.68,0.307,936,5610
1433572140.0,225.12,225.12,225.12,225.12,2.0,936,1874
1433485740.0,223.82,223.89,223.89,223.82,0.20063223,2577,938
1433399340.0,225.23,225.23,225.23,225.23,0.02286596,1878,937
1433312940.0,225.43,225.43,225.43,225.43,0.01,940,1874
1433226540.0,223.71,223.71,223.71,223.71,0.05427001,29206,941
1433140140.0,230.17,230.27,230.27,230.17,1.99005,23550,930
1433053740.0,233.54,233.54,233.54,233.54,0.41600000000000004,10373,930
1432967340.0,236.06,236.13,236.13,236.13,1.514,8496,929
1432880940.0,236.67,236.69,236.69,236.67,0.02914,7560,928
1432794540.0,238.26,238.29,238.29,238.26,0.11,1892,928
1432708140.0,238.4,238.4,238.4,238.4,0.12,947,1856
1432621680.0,237.04,237.08,237.04,237.08,0.0379485,3784,948
1432535220.0,240.76,240.76,240.76,240.76,0.01,949,11124
1432448820.0,239.66,239.66,239.66,239.66,0.05,1898,950
1432362420.0,239.81,239.88,239.88,239.81,0.02743044,951,9500
1432276020.0,236.69,236.7,236.69,236.7,1.34220965,946,3808
1432189620.0,234.76,234.76,234.76,234.76,0.434,944,2859
1432103220.0,233.18,233.28,233.18,233.18,1.13,12259,954
1432016820.0,233.59,233.6,233.59,233.6,0.83090001,11460,954
1431930420.0,236.78,236.79,236.79,236.79,0.5047,10516,952
1431844020.0,237.47,237.47,237.47,237.47,2.8228,2871,952
1431757560.0,237.86,237.92,237.86,237.92,0.03731547,958,2856
1431671160.0,237.71,237.71,237.71,237.71,0.15092295,958,1918
1431584760.0,237.38,237.38,237.38,237.38,1.4068,6699,960
1431498360.0,242.95,242.97,242.97,242.96,1.11548286,961,3708
1431411960.0,241.05,241.11,241.11,241.05,0.34700000000000003,961,2886
1431325560.0,240.02,240.09,240.09,240.02,0.09222999999999999,2883,963
1431239160.0,240.62,240.62,240.62,240.62,0.00133,1928,963
1431152760.0,246.39,246.39,246.39,246.39,0.2354,965,28737
1431066360.0,237.88,237.98,237.88,237.93,0.096,961,3864
1430979960.0,229.64,229.66,229.64,229.66,0.5766,6594,967
1430893560.0,234.71,234.82,234.82,234.72,0.42892579,5808,967
1430807160.0,235.29,235.3,235.29,235.3,0.33692,4845,967
1430720760.0,241.17,241.17,241.17,241.17,0.1251,970,24150
1430634360.0,237.78,237.78,237.78,237.78,2.5,970,20391
1430547960.0,235.47,235.51,235.47,235.51,0.9059,1940,972
1430461560.0,236.67,236.67,236.67,236.67,0.06373,973,17496
1430375100.0,225.63,226.6,226.6,225.63,4.403199829999998,942,4870
1430288700.0,222.71,222.72,222.71,222.72,0.0200015,1718,975
1430202240.0,225.0,225.09,225.0,225.01,0.7937,976,2925
1430115840.0,221.59,221.69,221.69,221.59,0.3015,858,1954
1430029440.0,219.23,219.24,219.24,219.23,0.9103003000000001,64350,978
1429943040.0,230.49,230.57,230.57,230.49,0.4326,3916,974
1429856640.0,230.67,231.07,231.07,230.67,0.59900218,2940,974
1429770240.0,233.95,234.09,233.95,234.09,0.12137,1962,974
1429683840.0,235.09,235.09,235.09,235.09,1.91473952,982,8766
1429597440.0,226.75,226.75,226.75,226.75,1.0116,979,4915
1429511040.0,223.57,223.59,223.57,223.59,0.3603,4895,984
1429424580.0,224.06,224.06,224.06,224.06,0.7285,985,1968
1429338180.0,223.97,223.97,223.97,223.97,0.8059999999999999,2955,986
1429251780.0,226.31,226.32,226.31,226.32,0.19377377,1974,984
1429165380.0,227.14,227.14,227.14,227.14,0.1097,988,2949
1429078980.0,221.81,221.81,221.81,221.81,0.1803,979,1978
1428992580.0,221.06,221.06,221.06,221.06,0.392,59719,990
1428906120.0,237.02,237.09,237.02,237.09,0.5115999999999999,1982,972
1428819720.0,238.2,238.2,238.2,238.2,0.0125,992,1942
1428733320.0,236.14,236.14,236.14,236.14,0.1162,52523,993
1428646920.0,240.27,240.4,240.4,240.34,1.6899,42742,971
1428560520.0,246.05,246.05,246.05,246.05,0.10599828,7960,966
1428474060.0,254.32,254.79,254.79,254.32,0.06000000000000001,2988,914
1428387660.0,254.9,255.0,254.94,255.0,0.5153,1994,914
1428301260.0,259.49,259.97,259.97,259.49,0.9145,998,11882
1428214800.0,252.55,252.55,252.55,252.55,0.015,2988,999
1428128400.0,254.42,254.42,254.42,254.42,2.0,1000,10989
1428042000.0,253.23,253.23,253.23,253.23,0.046,1000,6006
1427955600.0,246.11,246.11,246.11,246.11,0.4019,996,2004
1427869200.0,244.35,244.39,244.38,244.35,3.58807367,33830,1003
1427782740.0,248.58,248.63,248.63,248.63,1.85,1004,3006
1427696280.0,245.8,245.8,245.8,245.8,0.01,5020,1005
1427609880.0,248.52,248.74,248.56,248.52,0.57123008,3018,1005
1427523480.0,254.11,254.12,254.11,254.12,0.04625737,1007,4004
1427437080.0,249.47,249.47,249.47,249.47,2.0,1007,3024
1427350680.0,246.29,246.44,246.29,246.44,0.317,1006,2018
1427264280.0,245.12,245.43,245.12,245.17,0.7234,27108,1010
1427177880.0,267.04,267.04,267.04,267.04,0.66,2022,908
1427091480.0,269.59,269.83,269.65,269.61,0.38296821,1012,4540
1427005020.0,260.21,260.21,260.21,260.21,0.018000000000000002,1011,2026
1426918620.0,258.09,261.0,261.0,258.29,7.975188399999998,2022,1014
1426832220.0,263.47,264.23,264.23,263.47,0.03,1015,2026
1426745820.0,255.17,255.4,255.37,255.17,1.03047127,18198,1016
1426659360.0,285.43,285.44,285.43,285.44,1.569994,4068,903
1426572960.0,293.02,293.22,293.22,293.1,0.266,2036,902
1426486560.0,293.58,293.58,293.58,293.58,1.4378,1019,3608
1426400160.0,285.82,285.89,285.89,285.89,0.125,1018,2040
1426313760.0,284.75,284.99,284.95,284.99,0.1446,5085,1021
1426227360.0,291.48,291.77,291.48,291.77,0.481,4088,1020
1426140960.0,294.42,294.42,294.42,294.42,0.11699999999999999,1023,1804
1426054560.0,292.89,292.89,292.89,292.89,0.10300000000000001,2046,1024
1425968160.0,295.83,296.09,296.06,295.83,10.13363884,1025,0
1425881760.0,279.14,279.33,279.33,279.14,0.48372136,1017,5130
1425795360.0,277.62,277.62,277.62,277.62,0.105,1017,4108
1425708960.0,272.89,272.89,272.89,272.89,0.08,1017,3084
1425622560.0,271.97,272.1,271.97,272.1,0.2178,1017,2058
1425536160.0,270.66,270.87,270.66,270.87,0.0238,3051,1030
1425449760.0,281.52,281.8,281.52,281.8,4.3237665399999985,1031,37962
1425363360.0,276.38,276.44,276.41,276.38,1.7654203999999998,1031,37152
1425276960.0,261.14,261.14,261.14,261.14,0.12968975,1017,36155
1425190560.0,254.83,254.83,254.83,254.83,0.04132922,1011,14476
1425104160.0,252.15,252.2,252.2,252.15,4.474017000000001,1011,13455
1425017760.0,250.97,251.26,251.22,250.97,4.4467,1011,12432
1424931360.0,237.21,237.43,237.24,237.4,0.0551,2982,1037
1424844960.0,239.38,239.4,239.38,239.4,0.23,1038,3111
1424758560.0,238.26,238.27,238.26,238.27,1.01,1038,2078
1424672160.0,237.27,237.61,237.4,237.27,0.0524,5964,1040
1424585700.0,246.56,246.57,246.56,246.57,0.47,2082,1037
1424499300.0,246.44,246.6,246.44,246.6,0.11,1042,6222
1424412900.0,243.2,244.1,244.1,243.2,1.0652,1041,2086
1424326500.0,237.87,237.87,237.87,237.87,0.12,2082,1044
1424240100.0,244.94,244.97,244.95,244.97,2.4688000000000003,1045,3129
1424153700.0,235.81,235.83,235.83,235.81,0.16260000000000002,991,2092
1424067300.0,233.32,233.38,233.32,233.38,0.0302,2973,1047
1423980900.0,256.96,257.2,256.96,256.99,0.6199999999999999,1048,19646
1423894500.0,246.52,247.01,246.52,246.98,16.81424973,1048,17833
1423808100.0,226.7,226.8,226.7,226.8,25.51724113000001,991,9450
1423721700.0,218.67,219.32,218.75,219.32,3.703882310000001,1958,1051
1423635300.0,221.1,221.71,221.28,221.71,0.8466,1052,2102
1423548900.0,218.45,218.49,218.45,218.49,0.9105468000000001,7722,1053
1423462500.0,222.21,222.44,222.21,222.44,0.1254,3162,1051
1423376040.0,225.84,225.9,225.9,225.84,4.0591,1055,4204
1423289640.0,224.32,224.32,224.32,224.32,0.026550599999999997,1055,2112
1423203240.0,218.94,219.01,219.01,218.94,3.6225000000000014,5270,1057
1423116840.0,225.32,225.4,225.32,225.38,0.1411,4232,1056
1423030380.0,226.62,226.94,226.91,226.94,1.9869999999999999,2118,1050
1422943920.0,239.37,239.37,239.37,239.37,0.011000000000000001,1060,4200
1422857520.0,226.0,226.28,226.28,226.0,4.595526280000001,1059,2122
1422771120.0,218.41,218.41,218.41,218.41,0.01,6864,1062
1422684720.0,228.21,228.21,228.21,228.21,2.375,7441,1061
1422598320.0,243.0,243.89,243.0,243.89,1.34754215,1064,2100
1422511920.0,230.51,231.21,230.51,230.88,0.94844002,5320,1065
1422425520.0,255.7,256.15,256.14,255.71,1.0118,3198,1049
1422338940.0,258.8,258.8,258.8,258.8,0.01,2134,1034
1422248280.0,283.28,283.28,283.28,283.28,3.5,1068,10260
1422159180.0,250.91,250.91,250.91,250.91,0.1,1066,9621
1422060540.0,216.0,216.0,216.0,216.0,0.01,3432,1070
1421906580.0,226.32,226.32,226.32,226.32,0.01,1071,7490
1421801580.0,224.0,224.0,224.0,224.0,0.004,2142,1072
1421639340.0,225.51,225.51,225.51,225.51,0.01,1073,5360
1421519520.0,186.0,186.0,186.0,186.0,0.01,0,1074
1421379660.0,189.0,189.0,189.0,189.0,0.01,0,1074
1421285700.0,191.99,192.0,191.99,192.0,0.26000004,0,1074
1421193660.0,200.0,200.0,200.0,200.0,0.01,0,1074
1420748340.0,276.62,293.86,276.62,288.99,0.04,0,0
